0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6.0486
6.0486
6.0486
6.0486
6.0486
89.84
89.84
89.84
89.84
89.84
115.63
115.63
115.63
115.63
115.63
59.3
59.3
59.3
59.3
59.3
24.1847
24.1847
24.1847
24.1847
24.1847
9.6879
9.6879
9.6879
9.6879
9.6879
4.7268
4.7268
4.7268
4.7268
4.7268
0.014
0.014
0.014
0.014
0.014
0.03
0.03
0.03
0.03
0.03
0.01
0.01
0.01
0.01
0.01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
