99.873
99.873
99.873
99.873
99.873
99.873
99.873
99.873
99.873
99.873
99.978
99.978
99.978
99.978
99.978
99.975
99.975
99.975
99.975
99.975
99.97
99.97
99.97
99.97
99.97
99.963
99.963
99.963
99.963
99.963
99.95
99.95
99.95
99.95
99.95
99.929
99.929
99.929
99.929
99.929
99.889
99.889
99.889
99.889
99.889
99.862
99.862
99.862
99.862
99.862
99.862
99.862
99.862
99.862
99.862
99.571
99.571
99.571
99.571
99.571
99.251
99.251
99.251
99.251
99.251
98.694
98.694
98.694
98.694
98.694
97.544
97.544
97.544
97.544
97.544
95.911
95.911
95.911
95.911
95.911
92.602
92.602
92.602
92.602
92.602
88.471
88.471
88.471
88.471
88.471
81.976
81.976
81.976
81.976
81.976
78.054
78.054
78.054
78.054
78.054
