15596977.2,13215947.177195001,12803482.925897185,12391503.911718568,11980009.67456323,11568999.754877318,11158473.693647552,10847858.608648656,10537500.291174108,10227398.619480258,9917553.471829405,9607964.726489838,9504668.016940057,9400929.652348716,9296750.563802376,9192131.681015898,9087073.932334278,9112422.004536934,9134725.268753752,9153988.360925578,9170215.91175199,9183412.546697535,9140129.39376882,9081599.069884565,9007843.605750252,8918885.009610983,8814745.267276093,8646573.079060843,8465410.614946786,8271271.500457186,8064169.354199106,7844117.787862482,7638424.483558161,7436854.211003371,7239365.194867895,7045915.737628067,6856464.2194575975,6698008.002353126,6552921.352021281,6420992.204098858,6302008.857022559
15596977.2,15577169.038956,13199162.924279965,12787222.502581296,12375766.701750686,11964795.062276533,11554307.125188623,11144302.432056619,10834081.828215674,10524117.665804317,10214409.823233519,9904958.17892018,9595762.611287195,9492597.088558543,9388990.471690234,9284943.690586347,9180457.673781008,9075533.348440215,9100849.228591172,9123124.167662438,9142362.795707203,9158569.737544063,9171749.612763228,9128521.429438734,9070065.43906581,8996403.644370947,8907558.025648776,8803550.540786654,8635591.931250434,8454659.543465804,8260766.985651605,8053927.859119274,7834155.758271895,7628723.684464042,7427409.406155396,7230171.201070413,7036967.4246412795,6847756.509898886,6689501.5321901385,6544599.141904214,6412837.543999652
15596977.2,15577169.038956,15557386.034276526,13182399.987366129,12770982.730003018,12360049.478039462,11949599.772547442,11539633.155139634,11130149.167967908,10820322.54429384,10510752.036368746,10201437.522758013,9892378.882032953,9583575.992770862,9480541.490256071,9377066.453791188,9273151.812099304,9168798.492535306,9064007.421087697,9089291.150070861,9111537.799969506,9130751.994956655,9146938.353977384,9160101.490755018,9116928.207223348,9058546.455958199,8984978.211742595,8896245.426956203,8792370.031599853,8624624.729497746,8443922.125845602,8250275.811579827,8043699.370738192,7824206.38045889,7619035.205384772,7417976.596209579,7220988.883645054,7028030.476011985,6839059.859131315,6681005.865244257,6536287.500993995
15596977.2,15577169.038956,15557386.034276526,15537628.154012993,13165658.339382172,12754763.581935916,12344352.215202352,11934423.780836307,11524977.821032606,11116013.878524588,10806580.734662585,10497403.381282559,10188481.69710411,9879815.56085277,9571404.851260044,9468501.202563446,9365157.579394873,9261374.909297938,9157154.118449787,9052496.131662916,9077747.75031027,9099966.146963544,9119155.93992306,9135321.742267832,9148468.16186176,9105349.708400175,9047042.101959132,8973567.289413683,8884947.195263969,8781203.721659722,8613671.456091285,8433198.344745778,8239797.961299121,8033483.872537355,7814269.638355708,7609359.030673934,7408555.765932392,7211818.227762824,7019104.87730745,6830374.253110219,6672520.987795398
15596977.2,15577169.038956,15557386.034276526,15537628.154012993,15517895.366257396,13148937.95329116,12738565.032186855,12328674.887889044,11919267.062634645,11510341.099199897,11101896.540898861,10792856.377129564,10484071.67898833,10175542.325348787,9867268.195090488,9559249.167098943,9456476.206036191,9353263.82926904,9249612.96316313,9145524.532719355,9040999.461575702,9066219.010667376,9088409.1899569,9107574.611879356,9123719.883655151,9136849.607296195,9093785.914270509,9035552.358489644,8962170.858956128,8873663.312325984,8770051.592933215,8602732.093342049,8422488.18284795,8229333.417888273,8023281.348019233,7804345.515914995,7599695.144704979,7399146.900109658,7202659.218613565,7010190.614113269,6821699.677808769
14188400.8,15577169.038956,15557386.034276526,15537628.154012993,15517895.366257396,15498187.639142249,13132238.802090477,12722387.054595979,12313017.470781425,11904129.5934651,11495722.966003912,11087797.13229192,10779149.44953061,10470756.907956015,10162619.386595596,9854736.764482724,9547108.920656726,9444466.481254525,9341385.184205867,9237865.954699913,9133909.716562802,9029517.3922595,9054704.91252383,9076866.910285654,9096007.99212227,9112132.75940291,9125245.80829493,9082236.806159385,9024077.20699436,8950788.901965253,8862393.75991933,8758913.627410188,8591806.623583503,8411791.622855734,8218882.164447553,8013091.7807072485,7794433.997109784,7590043.531871203,7389749.98354652,7193511.841405926,7001287.672033346
14188400.8,14170381.530984,15557386.034276526,15537628.154012993,15517895.366257396,15498187.639142249,15478504.940840539,13115560.858811824,12706229.623036642,12297379.938593533,11889011.348881397,11481123.397837088,11073715.629933909,10765459.929729708,10457459.04668291,10149712.85997462,9842221.24879183,9534984.092327492,9432472.008823331,9329521.625021927,9226133.864937443,9122309.651222767,9018049.905171331,9043205.437284924,9065339.289309591,9084456.061972275,9100560.350798469,9113656.746118395,9070702.365415562,9012616.628941476,8939421.40005976,8851138.519844234,8747789.807103379,8580895.029171553,8401108.647494707,8208444.184098706,8002915.15414575,7784535.065933455,7580404.176585727,7380365.001067416,7184376.081367341
14188400.8,14170381.530984,14152385.146439651,15537628.154012993,15517895.366257396,15498187.639142249,15478504.940840539,15458847.239565672,13098904.096521132,12690092.711415384,12281762.266071519,11873912.30446832,11466542.371121835,11059652.011083892,10751787.795618951,10444178.073693622,10136822.724642452,9829721.627805866,9522874.662530236,9420492.769372126,9317673.132558148,9214416.674928974,9110724.317965716,9006596.981791763,9031720.566379571,9053826.308412168,9072918.80277357,9089002.639152955,9102082.402050825,9059182.573411483,9001170.60582272,8928068.334881682,8839897.573924031,8736680.114048358,8569997.292484503,8390439.23951239,8198019.4599849,7992751.451899985,7774648.706399718,7570777.063281463,7370991.93751606
14188400.8,14170381.530984,14152385.146439651,14134411.617303673,15517895.366257396,15498187.639142249,15478504.940840539,15458847.239565672,15439214.503571425,13082268.488318551,12673976.293671887,12266164.427993607,11858832.435841644,11451979.86231051,11045606.253029816,10738133.025118515,10430913.967540033,10123948.959782157,9817237.881338552,9510780.611708822,9408528.743555022,9305839.687679801,9202714.365751814,9099153.698081898,8995158.603624888,9020250.281260269,9042327.949000485,9061396.195894048,9077459.605801232,9090522.75740022,9047677.41154325,8989739.119153326,8916729.688096382,8828670.904005148,8725584.530303515,8559113.39592305,8379783.381678208,8187607.975270719,7982600.657556072,7764774.902542591,7561162.176411096
14188400.8,14170381.530984,14152385.146439651,14134411.617303673,14116460.914549697,15498187.639142249,15478504.940840539,15458847.239565672,15439214.503571425,15419606.701151889,13065654.007338386,12657880.343778925,12250586.399170056,11843771.718648124,11437435.847885374,11031578.333088469,10724495.596176613,10417666.706801256,10111091.544603236,9804769.98922925,9498701.920331951,9396579.91205071,9294021.271276448,9191026.918507308,9087597.772885334,8983734.752198283,9008794.563403068,9030844.192505255,9049888.222725265,9065931.232101863,9078977.793498322,9036186.861230591,8978322.150472,8905405.4413925,8817458.491957061,8714503.03795003,8548243.321910229,8369141.056783477,8177209.713142126,7972462.754720975,7754913.638416361
13614844.600000001,14170381.530984,14152385.146439651,14134411.617303673,14116460.914549697,14098533.009188218,15478504.940840539,15458847.239565672,15439214.503571425,15419606.701151889,15400023.800641429,13049060.626749068,12641804.835742328,12235028.15444311,11828730.128565442,11422910.30435856,11017568.228605445,10710875.486769471,10404436.27008362,10098250.45834159,9792317.93134293,9486638.56889313,9384646.255562402,9282217.864261925,9179354.314320803,9076056.52371377,8972325.409062993,8997353.394307546,9019375.020380773,9038394.864682402,9054417.499437094,9067447.491700578,9024710.903916828,8966919.681340903,8894095.57648193,8806260.319672275,8703435.619091833,8537387.052891402,8358512.247641362,8166824.656806435,7962337.72702248
13614844.600000001,13611849.334187998,14167264.047047181,14149271.621707432,14131302.046747863,14113355.293148495,14095431.331926195,15475099.669753553,15455446.293172967,15435817.876380637,15416214.387677636,15396635.795405284,13046189.833411181,12639023.638678461,12232336.448249131,11826127.807937156,11420397.2640916,11015144.36359515,10708519.09416238,10402147.2941042,10096028.843240753,9790163.621398032,9484551.508407973,9382581.63338618,9280175.776331786,9177334.856371652,9074059.791278552,8970351.497472998,8995373.9765608,9017390.75787629,9036406.417812169,9052425.527587216,9065452.653252404,9022725.467517965,8964946.959011007,8892138.875455104,8804322.942401947,8701520.863255631,8535508.827739766,8356673.37494688,8165027.955381937
13614844.600000001,13611849.334187998,13608854.727334473,14164147.24895683,14146158.781950656,14128193.16029758,14110250.354984,14092330.33703317,15471695.147826206,15452046.094988465,15432421.996447831,15412822.820512343,15393248.535530293,13043319.67164783,12636243.05347795,12229645.334230514,11823526.05981941,11417884.776693497,11012721.031835157,10706163.219961664,10399858.821699496,10093807.716895238,9788009.785401326,9482464.90707612,9380517.465426832,9278134.137660991,9175315.84270325,9072063.49812447,8968378.020143554,8993394.994285956,9015406.931909556,9034418.40840025,9050433.993971147,9063458.253668688,9020740.46791511,8962974.670680024,8890182.604902502,8802385.991354618,8699606.528665714,8533631.015797662,8354834.90680439
13614844.600000001,13611849.334187998,13608854.727334473,13605860.77929446,14161031.136562057,14143046.627018625,14125084.95780231,14107146.0999059,14089230.024359021,15468291.37489368,15448646.644847568,15429026.86360861,15409431.99949183,15389862.020852476,13040450.141320065,12633463.080006186,12226954.812256983,11820924.884086248,11415372.842042625,11010298.233208153,10703807.864053272,10397570.85275872,10091587.079197519,9785856.423248535,9480378.764796562,9378453.751584437,9276092.948150706,9173297.273217853,9070067.64415488,8966404.97697912,8991416.447387211,9013423.542384535,9032430.8363504,9048442.898492472,9061464.292852879,9018755.905012168,8961002.816252474,8888226.764729422,8800449.466436518,8697692.615229407,8531753.616974184
13614844.600000001,13611849.334187998,13608854.727334473,13605860.77929446,13602867.489923012,14157915.709712012,14139935.15676068,14121977.439111594,14104042.52776392,14086130.39375366,15464888.350791201,15445247.9425857,15425632.477698613,15406041.92445194,15386476.251207888,13037581.242288973,12630683.718128584,12224264.882198285,11818324.28061175,11412861.460017372,11007875.967596846,10701453.026323177,10395283.387171112,10089366.930040095,9783703.534835419,9478293.081468306,9376390.491759088,9274052.207702111,9171279.147817746,9068072.229273167,8964432.367884183,8989438.335768785,9011440.58920521,9030443.701566402,9046452.241054803,9059470.77070845,9016771.778713064,8959031.395632897,8886271.35484118,8798513.3675539,8695779.122854054
13330279.2,13611849.334187998,13608854.727334473,13605860.77929446,13602867.489923012,13599874.859075228,14154800.968255874,14136824.371026192,14118870.604074987,14100939.63840781,14083031.445067033,15461486.075354027,15441849.988038328,15422238.838553518,15402652.595228558,15383091.226432618,13034712.974415667,12627904.967710596,12221575.5439242,11815724.249270013,11410350.630496167,11005454.234883972,10699098.706657385,10392996.424825935,10087147.269315485,9781551.120057754,9476207.856990382,9374327.6858509,9272011.916216416,9169261.466405224,9066077.253382724,8962460.192763247,8987460.659334913,9009458.072275583,9028457.003952056,9044462.021561772,9057477.687138893,9014788.088921746,8957060.408725858,8884316.375143114,8796577.694613038
13330279.2,13326946.630199999,13608446.37185445,13605452.51365264,13602459.314099634,13599466.773050532,13596474.890360458,14151262.268013809,14133290.164933434,14115340.886423968,14097414.403498206,14079510.687205765,15457620.703835186,15437989.525541317,15418383.278843878,15398801.932079751,15379245.45362601,13031454.296172064,12624747.991468666,12218520.150038218,11812770.318207694,11407498.042838542,11002702.87132525,10696423.931980722,10390398.175719727,10084625.482498156,9779105.73227774,9473838.805026133,9371984.103929438,9269693.913237361,9166969.15103862,9063810.734069377,8960219.577715058,8985213.794170078,9007205.707757514,9026199.889701068,9042200.906056378,9055213.317717109,9012534.391899515,8954821.143623676,8882095.296049327
13330279.2,13326946.630199999,13323614.893542448,13605044.260261483,13602051.150524225,13599058.699271107,13596066.906357266,13593075.771637864,14147724.452446803,14129756.842392199,14111812.05120236,14093890.049897332,14075990.809533963,15453756.298659226,15434130.02815993,15414528.683024164,15394952.231596729,15375400.642262602,13028196.432598017,12621591.804470796,12215465.520000707,11809817.125628144,11404646.16832783,10999952.19560742,10693749.825997725,10387800.576175798,10082104.326127531,9776660.95584467,9471470.345324878,9369641.107903454,9267376.48975905,9164677.408750862,9061544.781385861,8957979.522820627,8982967.490721535,9004953.906330572,9023943.339728642,9039940.355829865,9052949.514387678,9010281.25830154,8952582.438337767
13330279.2,13326946.630199999,13323614.893542448,13320283.989819061,13601642.999196418,13598650.637736592,13595658.934596289,13592667.889630677,13589677.502694957,14144187.52133369,14126224.4031816,14108284.098189559,14090366.577384856,14072471.811831579,15449892.85958456,15430271.495652888,15410675.050853409,15391103.493538827,15371556.792102035,13024939.383489868,12618436.406519677,12212411.653620705,11806864.671346733,11401795.006785747,10997202.207558516,10691076.388541225,10385203.626031753,10079583.800045997,9774216.790605709,9469102.477738544,9367298.697626477,9265059.64563661,9162386.239398673,9059279.39519051,8955740.027939921,8980721.748848855,9002702.667853989,9021687.353893708,9037680.370740905,9050686.277009081,9008028.687986962
13330279.2,13326946.630199999,13323614.893542448,13320283.989819061,13316953.918821605,13598242.588446617,13595250.97507716,13592260.019862637,13589269.72265827,13586280.08331928,14140651.474453356,14122692.847080803,14104757.02716501,14086843.985740507,14068953.69387862,15446030.386369664,15426413.927778974,15406822.382090695,15387255.717665441,15367713.90290401,13021683.148643993,12615281.797418047,12209358.5507073,11803912.955178896,11398944.558034051,10994452.907006627,10688403.619444089,10382607.325125244,10077063.904095985,9771773.236408059,9466735.202119108,9364956.87295207,9262743.380725197,9160095.642838823,9057014.575341713,8953501.092932936,8978476.56841164,9000451.992187025,9019431.932055235,9035420.95064822,9048423.605439827
16989922.6,13326946.630199999,13323614.893542448,13320283.989819061,13316953.918821605,13313624.6803419,13594843.027799506,13591852.162333388,13588861.95485767,13585872.405227605,13582883.51329845,14137116.31158474,14119162.17386903,14101230.837908218,14083322.274744071,14065436.45545515,15442168.87877307,15422557.324297026,15402970.676495168,15383408.903736025,15363871.974428281,13018427.72785683,12612127.976968693,12206306.211069621,11800961.976940101,11396094.821894541,10991704.293779872,10685731.518539228,10380011.67329396,10074544.63811996,9769330.293098954,9464368.518318579,9362615.633733831,9260427.694880016,9157805.618928112,9054750.321697876,8951262.7176597,8976231.949269537,8998201.879188977,9017177.07407222,9033162.095410557
16989922.6,16984825.623220004,13322948.54621094,13319617.809074387,13316287.904622117,13312958.83264596,13309630.592937797,13590764.574891165,13587774.606684688,13584785.296271212,13581796.643506037,13578808.64824446,14132875.176691266,14114926.42521687,14097000.468656845,14079097.278061647,14061216.824518513,15437536.22810944,15417930.55709974,15398349.78529222,15378793.881064905,15359262.812835954,13014522.199538473,12608344.338575602,12202644.319206301,11797421.68834702,11392675.993447972,10988406.78249174,10682525.799083667,10376897.669791974,10071522.274728525,9766399.494011026,9461529.207763083,9359806.84904371,9257649.566571552,9155058.277242433,9052033.896601368,8948577.338844404,8973539.079684757,8995502.41862522,9014471.92095
16989922.6,16984825.623220004,16979730.175533034,13318951.661647078,13315621.923731666,13312293.01825073,13308964.944996167,13305637.703759914,13586687.345518697,13583698.274302684,13580709.860682333,13577722.104512986,13574735.005649986,14128635.31413826,14110691.947289307,14092771.368516248,14074873.54887823,14056998.459471159,15432904.967241008,15413305.177932609,15393730.280356634,15374180.242900586,15354655.033992104,13010617.842878614,12604561.83527403,12198983.525910541,11793882.461840514,11389258.190649938,10985110.260456994,10679321.041343942,10373784.600491036,10068500.818046106,9763469.574162822,9458690.749000754,9356998.906988997,9254872.27170158,9152311.75975926,9049318.28643239,8945892.765642751,8970847.01796085,8992803.767899632
16989922.6,16984825.623220004,16979730.175533034,16974636.256480377,13314955.976148583,13311627.237154547,13308299.330345254,13304972.255512668,13301646.012448788,13582611.339315042,13579623.164820394,13576635.64772413,13573648.787881631,13570662.585148292,14124396.723544016,14106458.73970512,14088543.537105694,14070651.086813567,14052781.359933317,15428275.095750835,15408681.186379228,15389112.161272528,15369567.988827717,15350048.637481906,13006714.65752575,12600780.466723448,12195323.830852767,11790344.297101963,11385841.413192743,10981814.727378856,10676117.24503154,10370672.465110889,10065480.267800692,9760540.533290572,9455853.141776053,9354191.8073169,9252095.81002007,9149566.066231333,9046603.49094646,8943208.997813059,8968155.763855461
16989922.6,16984825.623220004,16979730.175533034,16974636.256480377,16969543.865603432,13310961.48935574,13307633.748983402,13304306.84054615,13300980.763836015,13297655.518645052,13578536.555913247,13575549.27787095,13572562.657029811,13569576.693245267,13566591.386372749,14120159.404526956,14102226.80208321,14084316.974044563,14066429.891487524,14048565.525525339,15423646.613222111,15404058.582023315,15384495.427624147,15364957.118431069,15345443.622890662,13002812.643128492,12597000.232583432,12191665.233703513,11786807.193812832,11382425.660768785,10978520.182960643,10672914.40985803,10367561.263371356,10062460.623720352,9757612.371130586,9453016.38583352,9351385.549774705,9249320.181277066,9146821.196411464,9043889.509899177,8940526.035113715
24122084.0,16984825.623220004,16979730.175533034,16974636.256480377,16969543.865603432,16964453.002443753,13306968.200908933,13303641.458858706,13300315.548493987,13296990.469606865,13293666.22198946,13574462.994946474,13571476.613087587,13568490.888232704,13565505.820237296,13562521.408956837,14115923.356705597,14097996.134042583,14080091.678952351,14062209.962520078,14044350.955867682,15419019.519238144,15399437.364448708,15379880.078995861,15360347.63129554,15340839.989803795,12998911.799335554,12593221.132513657,12188007.7341334,11783271.151654689,11379010.933070555,10975226.626905754,10669712.535535073,10364450.994992346,10059441.885533238,9754685.08741925,9450180.48091777,9348580.134109773,9246545.385222683,9144077.15005254,9041176.343046207
24122084.0,24113158.82892,16978541.237739407,16973447.675368086,16968355.64106548,16963265.13437316,16958176.154832847,13302044.622674596,13298719.111518929,13295394.431741044,13292070.583133109,13288747.565487321,13569440.443638343,13566455.166740745,13563470.546604058,13560486.583083807,13557503.276035521,14110700.465063615,14092779.875472985,14074882.045031138,14057006.944833944,14039154.546014009,15413314.482016027,15393739.572623862,15374189.52336663,15354664.302671958,15335163.879007567,12994102.2019698,12588561.640694628,12183498.17127177,11778911.341328576,11374800.699025318,10971165.793053798,10665764.741896924,10360616.148124196,10055719.892035589,9751075.853936901,9446683.91413983,9345121.159460153,9243124.163430149,9140693.84150702
24122084.0,24113158.82892,24104236.960153297,16972259.177481443,16967167.4997282,16962077.349478282,16956988.72627344,16951901.629655555,13297122.866164204,13293798.585447665,13290475.135801297,13287152.517017348,13283830.72888809,13564419.750674196,13561435.578329049,13558452.062501814,13555469.203048065,13552486.999823388,14105479.50589154,14087565.546919059,14069674.338674475,14051805.852264354,14033960.058831982,15407611.555657677,15388043.88898199,15368501.073242983,15348983.076879967,15329489.868372332,12989294.384155072,12583903.87288757,12178990.276948398,11774553.144132283,11370592.022766676,10967106.461710365,10661818.40894242,10356782.72014939,10051999.275675535,9747467.955870943,9443188.641091596,9341663.464631151,9239704.207489679
24122084.0,24113158.82892,24104236.960153297,24095318.392478038,16965979.44158577,16960889.6477533,16955801.380858973,16950714.640444715,16945629.426052585,13292202.930703722,13288879.87997105,13285557.660001049,13282236.27058605,13278915.7115184,13559400.915366445,13556417.847165067,13553435.435238685,13550453.679442935,13547472.579633452,14100260.47847436,14082353.147666696,14064468.559169162,14046606.684099015,14028767.493610214,15401910.739382084,15382350.312743064,15362814.727845881,15343303.953141522,15323817.957121033,12984488.345232934,12579247.8284546,12174484.050545925,11770196.559468955,11366384.903718252,10963048.632319532,10657873.53613111,10352950.710542934,10048280.035943534,9743861.39272727,9439694.661294391,9338207.049149238
24122084.0,24113158.82892,24104236.960153297,24095318.392478038,24086403.124672823,16959702.02919238,16954614.118583627,16949527.73434805,16944442.876027748,16939359.543164942,13287284.81561936,13283962.994415458,13280642.003666848,13277321.84316593,13274002.512705136,13554383.93702776,13551401.972561615,13548420.664127648,13545440.01158154,13542460.014778985,14095043.382097322,14077142.677002057,14059264.705802267,14041409.439625897,14023576.849637575,15396212.03240851,15376658.843127348,15357130.486396577,15337626.930678857,15318148.144476898,12979684.084545195,12574593.506758071,12169979.491447221,11765841.586741949,11362179.341303874,10958992.304325573,10653930.12292274,10349120.118780032,10044562.172330234,9740256.16401196,9436201.97426971
21672198.8,24113158.82892,24104236.960153297,24095318.392478038,24086403.124672823,24077491.15551669,16953426.93944158,16948340.91135975,16943256.409086343,16938173.43216362,16933091.98013397,13282368.52023758,13279047.928107522,13275728.16612549,13272409.234083958,13269091.131775433,13549368.814971056,13546387.953831766,13543407.748481918,13540428.198777253,13537449.304573515,14089828.216045946,14071934.134211566,14054062.777861118,14036214.118133236,14018388.12620321,15390515.433956517,15370969.47935539,15351448.348116608,15331952.008714505,15312480.42966344,12974881.601433912,12569940.907160569,12165476.599035386,11761488.225354854,11357975.334947592,10954937.477172973,10649988.168777259,10345290.94433608,10040845.68432647,9736652.269231275
21672198.8,21661362.700600006,24101102.24950554,24092184.84167322,24083270.7332818,24074359.923110485,24065452.409938935,16944950.22597186,16939866.74090407,16934784.7808818,16929704.345447533,16924625.4341439,13275727.335977461,13272408.404143468,13269090.302042427,13265773.029466916,13262456.586209547,13542594.130563572,13539614.75985485,13536636.044607677,13533657.984677866,13530680.579921229,14082783.301937923,14064898.16714446,14047035.74647219,14029196.01107417,14011378.932140108,15382820.17623954,15363283.994615711,15343772.62394255,15324286.032710148,15304824.18944861,12968394.160633197,12563655.93670699,12159393.860735869,11755607.481242178,11352296.347280119,10949460.008434385,10644663.174692871,10340118.298863914,10035825.261484306
